SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,100,Refuse,REFUSE,2022-09-30,0.88,AR
27,100,Refuse,REFUSE,2022-09-30,3.93,AR
27,200,Recycle,RECYCLE,2022-09-30,1.71,Special Ops
NG,300,Green,GREEN,2022-09-30,1.75,Other Dept
NG,200,Recycle,RECYCLE,2022-09-30,0.7,Special Ops
NG,300,Green,GREEN,2022-09-30,3.12,Other Dept
NG,300,Green,GREEN,2022-09-30,2.87,Other Dept
27,100,Refuse,REFUSE,2022-09-30,0.85,AR
27,100,Refuse,REFUSE,2022-09-30,7.83,Contained
NG,200,Recycle,RECYCLE,2022-09-30,0.79,Special Ops
27,100,Refuse,REFUSE,2022-09-30,8.36,Contained
27,200,Recycle,RECYCLE,2022-09-30,1.76,Special Ops
NG,300,Green,GREEN,2022-09-30,4.8,Other Dept
NG,300,Green,GREEN,2022-09-30,7.91,Other Dept
27,100,Refuse,REFUSE,2022-09-30,1.73,Special Ops
27,100,Refuse,REFUSE,2022-09-30,6.65,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.47,AR
27,200,Recycle,RECYCLE,2022-09-30,4.77,AR
NG,300,Green,GREEN,2022-09-30,3.46,Other Dept
27,100,Refuse,REFUSE,2022-09-30,8.78,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.26,Contained
27,200,Recycle,RECYCLE,2022-09-30,0.56,Special Ops
NG,100,Refuse,REFUSE,2022-09-30,2.95,Other Dept
27,300,Green,GREEN,2022-09-30,3.3,Other Dept
27,100,Refuse,REFUSE,2022-09-30,0.82,Special Ops
NG,200,Recycle,RECYCLE,2022-09-30,4.02,Contained
27,300,Green,GREEN,2022-09-30,2.93,Special Ops
27,100,Refuse,REFUSE,2022-09-30,2.88,AR
27,100,Refuse,REFUSE,2022-09-30,9.22,Contained
27,100,Refuse,REFUSE,2022-09-30,11.15,Contained
27,100,Refuse,REFUSE,2022-09-30,14.91,Other Dept
27,100,Refuse,REFUSE,2022-09-30,7.16,Contained
27,200,Recycle,RECYCLE,2022-09-30,2.46,Contained
27,100,Refuse,REFUSE,2022-09-30,9.96,Contained
27,100,Refuse,REFUSE,2022-09-30,4.82,Special Ops
27,100,Refuse,REFUSE,2022-09-30,8.46,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.03,AR
27,200,Recycle,RECYCLE,2022-09-30,2.97,AR
27,100,Refuse,REFUSE,2022-09-30,0.17,Contained
NG,300,Green,GREEN,2022-09-30,2.75,Other Dept
27,100,Refuse,REFUSE,2022-09-30,0.28,Non-Profit
27,100,Refuse,REFUSE,2022-09-30,9.2,Contained
27,100,Refuse,REFUSE,2022-09-30,3.3,AR
27,200,Recycle,RECYCLE,2022-09-30,0.36,Special Ops
NG,200,Recycle,RECYCLE,2022-09-30,0.94,Special Ops
NG,300,Green,GREEN,2022-09-30,4.05,Other Dept
27,100,Refuse,REFUSE,2022-09-30,1.22,AR
27,100,Refuse,REFUSE,2022-09-30,7.88,Contained
27,100,Refuse,REFUSE,2022-09-30,0.87,Special Ops
27,100,Refuse,REFUSE,2022-09-30,1.97,Non-Profit
27,100,Refuse,REFUSE,2022-09-30,7.83,Contained
27,100,Refuse,REFUSE,2022-09-30,4.94,Non-Profit
27,100,Refuse,REFUSE,2022-09-30,8.3,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.11,Contained
27,100,Refuse,REFUSE,2022-09-30,11.47,Other Dept
27,200,Recycle,RECYCLE,2022-09-30,3.63,AR
27,200,Recycle,RECYCLE,2022-09-30,3.9,AR
NG,300,Green,GREEN,2022-09-30,11.12,Other Dept
27,200,Recycle,RECYCLE,2022-09-30,4.97,AR
27,200,Recycle,RECYCLE,2022-09-30,4.58,Contained
27,200,Recycle,RECYCLE,2022-09-30,0.5,Special Ops
NG,300,Green,GREEN,2022-09-30,3.41,Other Dept
27,100,Refuse,REFUSE,2022-09-30,8.23,Contained
NG,300,Green,GREEN,2022-09-30,2.53,Other Dept
27,100,Refuse,REFUSE,2022-09-30,9.34,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.55,Special Ops
27,300,Green,GREEN,2022-09-30,3.7,Other Dept
27,100,Refuse,REFUSE,2022-09-30,8.11,Contained
27,100,Refuse,REFUSE,2022-09-30,1.04,AR
27,100,Refuse,REFUSE,2022-09-30,9.49,Special Ops
27,200,Recycle,RECYCLE,2022-09-30,2.91,AR
27,100,Refuse,REFUSE,2022-09-30,8.13,Contained
NG,100,Refuse,REFUSE,2022-09-30,1.15,Special Ops
NG,100,Refuse,REFUSE,2022-09-30,1.3,AR
27,100,Refuse,REFUSE,2022-09-30,3.22,Special Ops
NG,100,Refuse,REFUSE,2022-09-30,0.59,Special Ops
27,200,Recycle,RECYCLE,2022-09-30,3.51,Contained
27,100,Refuse,REFUSE,2022-09-30,2.61,Special Ops
27,100,Refuse,REFUSE,2022-09-30,7.47,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.08,Contained
27,100,Refuse,REFUSE,2022-09-30,6.58,Contained
27,100,Refuse,REFUSE,2022-09-30,5.82,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.56,Contained
27,300,Green,GREEN,2022-09-30,1.43,AR
NG,300,Green,GREEN,2022-09-30,3.19,Other Dept
NG,300,Green,GREEN,2022-09-30,9.47,Other Dept
27,200,Recycle,RECYCLE,2022-09-30,1.41,Contained
27,100,Refuse,REFUSE,2022-09-30,1.11,AR
27,100,Refuse,REFUSE,2022-09-30,10.75,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.61,Contained
27,100,Refuse,REFUSE,2022-09-30,10.47,Contained
27,100,Refuse,REFUSE,2022-09-30,1.05,Other Dept
27,100,Refuse,REFUSE,2022-09-30,11.98,Contained
27,200,Recycle,RECYCLE,2022-09-30,2.18,Special Ops
NG,100,Refuse,REFUSE,2022-09-30,2.37,Special Ops
NG,100,Refuse,REFUSE,2022-09-30,8.6,Other Dept
27,200,Recycle,RECYCLE,2022-09-30,4.73,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.82,AR
27,200,Recycle,RECYCLE,2022-09-30,4.38,Contained
27,200,Recycle,RECYCLE,2022-09-30,5.91,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.42,Contained
27,200,Recycle,RECYCLE,2022-09-30,7.04,Contained
27,100,Refuse,REFUSE,2022-09-30,6.52,Contained
NG,100,Refuse,REFUSE,2022-09-30,1.75,AR
27,100,Refuse,REFUSE,2022-09-30,7.76,Contained
27,100,Refuse,REFUSE,2022-09-30,10.49,Contained
27,100,Refuse,REFUSE,2022-09-30,8,Contained
27,300,Green,GREEN,2022-09-30,4.85,Special Ops
27,100,Refuse,REFUSE,2022-09-30,0.34,AR
27,200,Recycle,RECYCLE,2022-09-30,2.78,AR
27,200,Recycle,RECYCLE,2022-09-30,2.78,AR
27,200,Recycle,RECYCLE,2022-09-30,4.51,Contained
27,100,Refuse,REFUSE,2022-09-30,0.97,Contained
27,100,Refuse,REFUSE,2022-09-30,4.65,Contained
NG,200,Recycle,RECYCLE,2022-09-30,1.72,Contained
27,100,Refuse,REFUSE,2022-09-30,7.76,Contained
27,200,Recycle,RECYCLE,2022-09-30,0.55,Special Ops
27,100,Refuse,REFUSE,2022-09-30,6.92,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.09,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.55,Contained
27,100,Refuse,REFUSE,2022-09-30,9.88,Contained
27,100,Refuse,REFUSE,2022-09-30,4.82,Contained
27,100,Refuse,REFUSE,2022-09-30,4.4,Contained
27,100,Refuse,REFUSE,2022-09-30,2.35,Contained
27,100,Refuse,REFUSE,2022-09-30,2.66,Contained
27,100,Refuse,REFUSE,2022-09-30,2.7,Contained
NG,100,Refuse,REFUSE,2022-09-30,1.95,Special Ops
27,100,Refuse,REFUSE,2022-09-30,7.65,Uncontained
27,100,Refuse,REFUSE,2022-09-30,7.66,Contained
27,100,Refuse,REFUSE,2022-09-30,9.69,Uncontained
27,100,Refuse,REFUSE,2022-09-30,1.55,Special Ops
27,200,Recycle,RECYCLE,2022-09-30,1.54,Special Ops
27,100,Refuse,REFUSE,2022-09-30,8.31,Contained
27,100,Refuse,REFUSE,2022-09-30,12.63,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.23,Contained
27,100,Refuse,REFUSE,2022-09-30,8.74,Contained
27,100,Refuse,REFUSE,2022-09-30,10.47,Contained
27,200,Recycle,RECYCLE,2022-09-30,7.4,Contained
27,100,Refuse,REFUSE,2022-09-30,8.67,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.47,Contained
27,100,Refuse,REFUSE,2022-09-30,9.39,Contained
NG,200,Recycle,RECYCLE,2022-09-30,20.43,AR
27,100,Refuse,REFUSE,2022-09-30,1.8,AR
27,100,Refuse,REFUSE,2022-09-30,2.45,AR
27,100,Refuse,REFUSE,2022-09-30,1.88,AR
27,100,Refuse,REFUSE,2022-09-30,6.92,Contained
27,100,Refuse,REFUSE,2022-09-30,8.64,Contained
27,100,Refuse,REFUSE,2022-09-30,7.7,Contained
27,100,Refuse,REFUSE,2022-09-30,1.61,AR
NG,200,Recycle,RECYCLE,2022-09-30,1.64,Reciprocal
NG,200,Recycle,RECYCLE,2022-09-30,6.14,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,0.57,Other Dept
NG,100,Refuse,REFUSE,2022-09-30,1.69,AR
NG,100,Refuse,REFUSE,2022-09-30,1.43,AR
NG,200,Recycle,RECYCLE,2022-09-30,3.42,Reciprocal
NG,100,Refuse,REFUSE,2022-09-30,3.03,Other Dept
NG,200,Recycle,RECYCLE,2022-09-30,4.01,Reciprocal
NG,100,Refuse,REFUSE,2022-09-30,1.95,AR
NG,100,Refuse,REFUSE,2022-09-30,9.18,Contained
27,100,Refuse,REFUSE,2022-09-30,1.52,AR
27,100,Refuse,REFUSE,2022-09-30,8.21,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.97,Contained
27,200,Recycle,RECYCLE,2022-09-30,0.74,Reciprocal
NG,200,Recycle,RECYCLE,2022-09-30,3.35,Reciprocal
NG,200,Recycle,RECYCLE,2022-09-30,3.28,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,7.46,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.31,Contained
27,100,Refuse,REFUSE,2022-09-30,2.25,AR
NG,300,Green,GREEN,2022-09-30,4.28,Other Dept
27,100,Refuse,REFUSE,2022-09-30,0.77,AR
27,100,Refuse,REFUSE,2022-09-30,5.86,Contained
27,100,Refuse,REFUSE,2022-09-30,7.69,Contained
NG,100,Refuse,REFUSE,2022-09-30,6.69,Uncontained
27,300,Green,GREEN,2022-09-30,1.84,AR
27,200,Recycle,RECYCLE,2022-09-30,3.01,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.88,Contained
NG,100,Refuse,REFUSE,2022-09-30,1.08,AR
NG,200,Recycle,RECYCLE,2022-09-30,3.6,Contained
27,100,Refuse,REFUSE,2022-09-30,10.19,Contained
27,100,Refuse,REFUSE,2022-09-30,8.93,Contained
27,300,Green,GREEN,2022-09-30,1.18,Contained
27,100,Refuse,REFUSE,2022-09-30,0.29,Other Dept
NG,200,Recycle,RECYCLE,2022-09-30,4.93,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,9.6,Contained
27,100,Refuse,REFUSE,2022-09-30,9.06,Contained
27,100,Refuse,REFUSE,2022-09-30,9.07,Contained
27,100,Refuse,REFUSE,2022-09-30,9.14,Contained
27,300,Green,GREEN,2022-09-30,4.02,Other Dept
NG,100,Refuse,REFUSE,2022-09-30,14.09,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,8.6,Contained
NG,200,Recycle,RECYCLE,2022-09-30,5.3,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,9.89,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.3,Contained
27,100,Refuse,REFUSE,2022-09-30,7.48,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.8,Contained
27,200,Recycle,RECYCLE,2022-09-30,2.64,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,9.22,Contained
27,200,Recycle,RECYCLE,2022-09-30,2.22,Reciprocal
27,200,Recycle,RECYCLE,2022-09-30,6.05,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.04,Contained
NG,100,Refuse,REFUSE,2022-09-30,9.42,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.55,Contained
27,200,Recycle,RECYCLE,2022-09-30,5.18,Contained
27,100,Refuse,REFUSE,2022-09-30,8.73,Contained
27,200,Recycle,RECYCLE,2022-09-30,1.83,Contained
27,100,Refuse,REFUSE,2022-09-30,6.98,Contained
27,100,Refuse,REFUSE,2022-09-30,11.59,Contained
27,100,Refuse,REFUSE,2022-09-30,7.69,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.02,Contained
27,100,Refuse,REFUSE,2022-09-30,9.55,Contained
27,100,Refuse,REFUSE,2022-09-30,10.05,Uncontained
27,300,Green,GREEN,2022-09-30,2.42,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,8.64,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.88,Contained
NG,100,Refuse,REFUSE,2022-09-30,1.63,AR
27,100,Refuse,REFUSE,2022-09-30,3.27,Non-Profit
27,100,Refuse,REFUSE,2022-09-30,1.34,Non-Profit
NG,200,Recycle,RECYCLE,2022-09-30,3.34,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,1.37,AR
27,100,Refuse,REFUSE,2022-09-30,7.33,Uncontained
27,100,Refuse,REFUSE,2022-09-30,3.76,AR
NG,200,Recycle,RECYCLE,2022-09-30,0.21,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,9.14,Contained
27,100,Refuse,REFUSE,2022-09-30,9.21,Contained
27,100,Refuse,REFUSE,2022-09-30,5.33,Contained
27,200,Recycle,RECYCLE,2022-09-30,0.99,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.31,Contained
NG,300,Green,GREEN,2022-09-30,2.82,Other Dept
27,100,Refuse,REFUSE,2022-09-30,6.13,Contained
NG,100,Refuse,REFUSE,2022-09-30,1.45,AR
NG,200,Recycle,RECYCLE,2022-09-30,2.49,Reciprocal
27,200,Recycle,RECYCLE,2022-09-30,4.05,Contained
NG,200,Recycle,RECYCLE,2022-09-30,4.9,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,8.94,Contained
NG,100,Refuse,REFUSE,2022-09-30,7.76,Contained
27,100,Refuse,REFUSE,2022-09-30,4.83,Uncontained
27,100,Refuse,REFUSE,2022-09-30,10.42,Contained
27,100,Refuse,REFUSE,2022-09-30,6.64,Uncontained
27,100,Refuse,REFUSE,2022-09-30,4.81,Contained
NG,100,Refuse,REFUSE,2022-09-30,9.41,Contained
27,100,Refuse,REFUSE,2022-09-30,8.6,Contained
27,100,Refuse,REFUSE,2022-09-30,8.9,Contained
NG,200,Recycle,RECYCLE,2022-09-30,2.53,Reciprocal
27,200,Recycle,RECYCLE,2022-09-30,4.83,Contained
27,100,Refuse,REFUSE,2022-09-30,9.65,Contained
NG,200,Recycle,RECYCLE,2022-09-30,1.32,Reciprocal
27,300,Green,GREEN,2022-09-30,5.97,Contained
27,200,Recycle,RECYCLE,2022-09-30,2.97,Contained
27,100,Refuse,REFUSE,2022-09-30,1.89,Contained
27,100,Refuse,REFUSE,2022-09-30,7.45,Contained
27,100,Refuse,REFUSE,2022-09-30,13.52,Contained
27,100,Refuse,REFUSE,2022-09-30,9.15,Contained
27,200,Recycle,RECYCLE,2022-09-30,2.77,Contained
NG,100,Refuse,REFUSE,2022-09-30,2.71,Other Dept
NG,200,Recycle,RECYCLE,2022-09-30,4.16,Contained
27,100,Refuse,REFUSE,2022-09-30,1.39,AR
27,100,Refuse,REFUSE,2022-09-30,11.43,Contained
27,100,Refuse,REFUSE,2022-09-30,6.65,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.69,Contained
27,300,Green,GREEN,2022-09-30,1.1,Contained
NG,100,Refuse,REFUSE,2022-09-30,8.94,Uncontained
NG,100,Refuse,REFUSE,2022-09-30,0.39,AR
27,100,Refuse,REFUSE,2022-09-30,10.91,Contained
27,200,Recycle,RECYCLE,2022-09-30,2.27,Contained
27,100,Refuse,REFUSE,2022-09-30,10.81,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.97,Contained
27,100,Refuse,REFUSE,2022-09-30,8.89,Contained
27,100,Refuse,REFUSE,2022-09-30,8.57,Contained
27,100,Refuse,REFUSE,2022-09-30,4.17,Contained
27,200,Recycle,RECYCLE,2022-09-30,0.94,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.42,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.01,Contained
27,100,Refuse,REFUSE,2022-09-30,7.49,Uncontained
27,100,Refuse,REFUSE,2022-09-30,8.66,Contained
27,200,Recycle,RECYCLE,2022-09-30,3.36,Uncontained
27,302,Food,GREEN,2022-09-30,4.92,Reciprocal
NG,100,Refuse,REFUSE,2022-09-30,10.49,Contained
27,100,Refuse,REFUSE,2022-09-30,6.95,Contained
NG,100,Refuse,REFUSE,2022-09-30,1.21,AR
NG,100,Refuse,REFUSE,2022-09-30,1.84,AR
27,200,Recycle,RECYCLE,2022-09-30,2.29,Contained
27,100,Refuse,REFUSE,2022-09-30,6.31,Contained
27,100,Refuse,REFUSE,2022-09-30,8.17,Contained
NG,200,Recycle,RECYCLE,2022-09-30,0.46,Reciprocal
27,100,Refuse,REFUSE,2022-09-30,10.29,Uncontained
27,100,Refuse,REFUSE,2022-09-30,8.32,Uncontained
27,100,Refuse,REFUSE,2022-09-30,11.32,Contained
27,100,Refuse,REFUSE,2022-09-30,4.23,Contained
27,100,Refuse,REFUSE,2022-09-30,1.22,Contained
27,200,Recycle,RECYCLE,2022-09-30,1.01,Contained
27,200,Recycle,RECYCLE,2022-09-30,1.38,Contained
27,100,Refuse,REFUSE,2022-09-30,7.67,Contained
27,100,Refuse,REFUSE,2022-09-30,4.43,Contained
27,200,Recycle,RECYCLE,2022-09-30,4.34,Contained
NG,100,Refuse,REFUSE,2022-09-30,1.5,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.04,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.76,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.09,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.27,Commercial
27,100,Refuse,REFUSE,2022-09-30,3.13,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.44,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.64,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.51,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.91,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.32,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.32,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.64,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.53,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.33,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.8,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.82,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.58,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.59,Commercial
NG,100,Refuse,REFUSE,2022-09-30,2.11,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.62,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.29,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.88,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.43,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.19,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.47,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.72,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.71,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.1,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.91,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.56,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.64,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.88,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.4,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.57,Commercial
27,300,Green,GREEN,2022-09-30,0.59,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.7,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.24,Commercial
NG,300,Green,GREEN,2022-09-30,0.8,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.4,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.96,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.96,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.98,Residential
NG,100,Refuse,REFUSE,2022-09-30,3.03,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.6,Commercial
27,300,Green,GREEN,2022-09-30,1.35,Commercial
NG,100,Refuse,REFUSE,2022-09-30,3.34,Commercial
NG,100,Refuse,REFUSE,2022-09-30,2.25,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.55,Commercial
27,100,Refuse,REFUSE,2022-09-30,2.21,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.43,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.85,Residential
27,100,Refuse,REFUSE,2022-09-30,0.57,Commercial
NG,100,Refuse,REFUSE,2022-09-30,8.26,Reciprocal
NG,100,Refuse,REFUSE,2022-09-30,1.8,Residential
27,300,Green,GREEN,2022-09-30,0.58,Commercial
NG,100,Refuse,REFUSE,2022-09-30,8.98,Reciprocal
NG,100,Refuse,REFUSE,2022-09-30,1.77,Commercial
NG,200,Recycle,RECYCLE,2022-09-30,2.65,AR
NG,100,Refuse,REFUSE,2022-09-30,2.59,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.08,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.74,Commercial
NG,100,Refuse,REFUSE,2022-09-30,2.16,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.25,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.51,Commercial
NG,100,Refuse,REFUSE,2022-09-30,2.19,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.9,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.53,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.05,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.63,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.34,Commercial
27,300,Green,GREEN,2022-09-30,0.64,AR
NG,100,Refuse,REFUSE,2022-09-30,1.07,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.42,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.6,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.5,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.36,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.89,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.6,Commercial
27,300,Green,GREEN,2022-09-30,0.39,Commercial
NG,300,Green,GREEN,2022-09-30,0.77,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.33,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.02,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.77,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.01,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.67,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.68,Commercial
NG,100,Refuse,REFUSE,2022-09-30,2.58,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.97,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.96,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.32,Commercial
27,100,Refuse,REFUSE,2022-09-30,3.76,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.93,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.46,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.36,Commercial
NG,100,Refuse,REFUSE,2022-09-30,2.89,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.85,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.25,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.4,Residential
27,100,Refuse,REFUSE,2022-09-30,0.41,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.58,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.78,Commercial
NG,100,Refuse,REFUSE,2022-09-30,3.45,Commercial
NG,100,Refuse,REFUSE,2022-09-30,2.08,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.08,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.51,Commercial
27,100,Refuse,REFUSE,2022-09-30,2.02,Residential
NG,100,Refuse,REFUSE,2022-09-30,0.23,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.05,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.05,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.02,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.41,Residential
NG,100,Refuse,REFUSE,2022-09-30,2.91,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.44,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.33,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.64,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.99,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.78,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.59,Residential
27,100,Refuse,REFUSE,2022-09-30,0.62,Commercial
NG,300,Green,GREEN,2022-09-30,1.16,Commercial
NG,100,Refuse,REFUSE,2022-09-30,3.34,Commercial
27,300,Green,GREEN,2022-09-30,0.41,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.72,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.96,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.78,Residential
27,100,Refuse,REFUSE,2022-09-30,1.24,AR
27,100,Refuse,REFUSE,2022-09-30,0.64,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.11,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.47,Residential
27,100,Refuse,REFUSE,2022-09-30,0.19,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.1,Residential
27,100,Refuse,REFUSE,2022-09-30,0.3,Commercial
27,300,Green,GREEN,2022-09-30,2.35,Contained
NG,100,Refuse,REFUSE,2022-09-30,9.21,Reciprocal
NG,100,Refuse,REFUSE,2022-09-30,10.57,Reciprocal
NG,100,Refuse,REFUSE,2022-09-30,1.46,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.51,Commercial
27,100,Refuse,REFUSE,2022-09-30,2.1,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.58,Residential
NG,100,Refuse,REFUSE,2022-09-30,1.88,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.61,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.7,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.43,Commercial
27,100,Refuse,REFUSE,2022-09-30,1.05,Residential
NG,100,Refuse,REFUSE,2022-09-30,11.68,Reciprocal
27,300,Green,GREEN,2022-09-30,0.31,Contained
NG,100,Refuse,REFUSE,2022-09-30,1.7,Commercial
27,100,Refuse,REFUSE,2022-09-30,0.38,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.82,Commercial
NG,100,Refuse,REFUSE,2022-09-30,1.26,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.93,Residential
27,300,Green,GREEN,2022-09-30,0.39,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.31,Commercial
NG,100,Refuse,REFUSE,2022-09-30,0.59,Residential
NG,100,Refuse,REFUSE,2022-09-30,0.69,Commercial
